,group,time,s_MP,change,type,length,sum_change,area,surge_area,group.1,time.1,change.1,type.1,p_MP,precursor_buy_cap_pct_change,precursor_ask_cap_pct_change,precursor_bid_vol_pct_change,precursor_ask_vol_pct_change,length.1,sum_change.1,area.1,Cluster
2486,4973,1673482100000.0,16.32,0.0005530493,surge,3,0.00870643,0.02611929,0.02611929,4974.0,1673482300000.0,-0.0046175653,precursor,16.41,-0.0044675483,-0.0017809864,-0.0015594803,-0.0063151573,9.0,-0.03669157,-0.33022413,Cluster 0
2487,4975,1673483400000.0,15.87,0.0024010597,surge,2,0.005110496,0.010220992,0.010220992,4976.0,1673483800000.0,-0.0018762038,precursor,15.93,-0.28947306,-0.048669007,-0.11202208,-0.18080573,4.0,-0.0074693253,-0.029877301,Cluster 0
2488,4977,1673484300000.0,15.84,0.00551573,surge,2,0.0075420556,0.015084111,0.015084111,4978.0,1673485000000.0,-0.005143961,precursor,15.9,-0.11970438,-0.02019731,-0.04545049,-0.07723149,2.0,-0.012396854,-0.024793709,Cluster 0
2489,4979,1673485500000.0,15.78,0.0046581067,surge,1,0.0046581067,0.0046581067,0.0046581067,4980.0,1673485900000.0,-6.0969815e-05,precursor,15.85,0.006314772,-0.0034951218,0.0016974118,-0.012279886,1.0,-6.0969815e-05,-6.0969815e-05,Cluster 0
2490,4981,1673486300000.0,15.89,0.0081650615,surge,1,0.0081650615,0.0081650615,0.0081650615,4982.0,1673486700000.0,-0.0010595443,precursor,15.95,0.0048009455,-0.0016107836,0.00076021417,-0.008624478,2.0,-0.0045132996,-0.009026599,Cluster 0
2491,4983,1673487300000.0,15.87,0.004413589,surge,1,0.004413589,0.004413589,0.004413589,4984.0,1673487700000.0,-0.0016241537,precursor,15.92,0.0035067366,-0.0007769036,0.0004411621,-0.003975987,1.0,-0.0016241537,-0.0016241537,Cluster 0
2492,4985,1673488200000.0,16.01,0.006666379,surge,2,0.0077925106,0.015585021,0.015585021,4986.0,1673489200000.0,-0.004543332,precursor,15.97,-0.008752127,-0.0011840494,-0.003670711,-0.0021167106,2.0,-0.005168645,-0.01033729,Cluster 0
2493,4987,1673490100000.0,16.01,0.004954443,surge,2,0.006080062,0.012160124,0.012160124,4988.0,1673491000000.0,-0.0042916685,precursor,16.0,-0.0017873948,0.0022513412,-0.00029388664,0.008657973,3.0,-0.01482059,-0.044461768,Cluster 0
2494,4989,1673492000000.0,15.78,0.0035478885,surge,3,0.008528883,0.02558665,0.02558665,4990.0,1673494300000.0,0.0005042057,precursor,15.97,-0.006489951,0.002613092,-0.0028783453,0.005393604,1.0,0.0005042057,0.0005042057,Cluster 0
2495,4991,1673494800000.0,15.98,0.00062691997,surge,5,0.0060765473,0.030382738,0.030382738,4992.0,1673498900000.0,-0.00890208,precursor,15.96,0.0031787138,0.0016974338,0.002592942,0.0067523643,2.0,-0.008394986,-0.016789973,Cluster 0
2496,4993,1673500300000.0,15.92,0.001068076,surge,1,0.001068076,0.001068076,0.001068076,4994.0,1673501300000.0,-0.006398336,precursor,15.89,-0.015655683,0.0026263136,-0.0064507555,-0.0011119659,9.0,-0.03949651,-0.3554686,Cluster 0
2497,4995,1673511000000.0,15.3,0.0013749788,surge,3,0.008670502,0.026011508,0.026011508,4996.0,1673515100000.0,-0.002782548,precursor,15.44,-0.011291922,-0.001429236,-0.0042845835,-0.0040437733,6.0,-0.018277429,-0.109664574,Cluster 0
2498,4997,1673523100000.0,15.15,0.0019125381,surge,3,0.009476938,0.028430816,0.028430816,4998.0,1673529800000.0,-0.0005175528,precursor,15.2,0.04369215,-0.0007423951,0.019319331,-0.006848957,1.0,-0.0005175528,-0.0005175528,Cluster 0
2499,4999,1673531900000.0,15.52,0.012223432,surge,1,0.012223432,0.012223432,0.012223432,5000.0,1673533800000.0,-0.028499423,precursor,15.26,0.030407563,0.010100428,0.01824287,0.06294829,2.0,-0.033906464,-0.06781293,Cluster 0
2500,5001,1673537800000.0,15.0,0.0008105308,surge,1,0.0008105308,0.0008105308,0.0008105308,5002.0,1673540800000.0,-0.0009999108,precursor,15.01,-0.018561555,0.011117939,-0.008739116,0.02662574,2.0,-0.0017235781,-0.0034471562,Cluster 0
2501,5003,1673543400000.0,15.0,0.019190293,surge,2,0.033260394,0.06652079,0.06652079,5004.0,1673546600000.0,-0.0016430079,precursor,15.5,-0.0027733757,0.00084798975,-0.039725967,-0.0022494313,3.0,-0.009844317,-0.029532952,Cluster 0
2502,5005,1673553000000.0,15.36,0.00085398194,surge,2,0.0039947475,0.007989495,0.007989495,5006.0,1673558000000.0,-0.0022763193,precursor,15.32,-0.025999136,-0.0006923463,-0.010712714,-0.0061850147,13.0,-0.062361937,-0.8107052,Cluster 0
2503,5007,1673566400000.0,15.31,0.0024836601,surge,1,0.0024836601,0.0024836601,0.0024836601,5008.0,1673566400000.0,0.00045794013,precursor,15.36,-0.0018712267,0.0013301171,-0.0009298118,0.004478912,1.0,0.00045794013,0.00045794013,Cluster 0
2504,5009,1673566500000.0,15.34,0.00091370894,surge,3,0.004883755,0.014651265,0.014651265,5010.0,1673566900000.0,-0.00012814558,precursor,15.4,-0.006947265,-0.00064720504,-0.0029979637,-0.0019398942,1.0,-0.00012814558,-0.00012814558,Cluster 0
2505,5011,1673567000000.0,15.43,0.0013627098,surge,1,0.0013627098,0.0013627098,0.0013627098,5012.0,1673567300000.0,-0.0012303195,precursor,15.43,0.006238479,-0.0006424734,0.0024273894,-0.0023945498,2.0,-0.0018776502,-0.0037553003,Cluster 0
2506,5013,1673567500000.0,15.43,0.002466735,surge,2,0.0033106736,0.0066213473,0.0066213473,5014.0,1673568000000.0,-0.0038780193,precursor,15.42,-0.013194759,-0.0012382852,-0.005312848,-0.00512674,1.0,-0.0038780193,-0.0038780193,Cluster 0
2507,5015,1673568200000.0,15.44,0.0014948136,surge,1,0.0014948136,0.0014948136,0.0014948136,5016.0,1673568500000.0,-0.0050571053,precursor,15.39,0.003230524,-0.002757547,0.0013273202,-0.00974936,1.0,-0.0050571053,-0.0050571053,Cluster 0
2508,5017,1673568600000.0,15.36,0.0005877195,surge,1,0.0005877195,0.0005877195,0.0005877195,5018.0,1673568800000.0,-0.0012361318,precursor,15.31,-0.0032822234,0.008207175,-0.0012728057,0.030386027,1.0,-0.0012361318,-0.0012361318,Cluster 0
2509,5019,1673569100000.0,15.35,0.0036511,surge,1,0.0036511,0.0036511,0.0036511,5020.0,1673569500000.0,-0.0026590966,precursor,15.37,0.0043610847,0.001996776,0.001229222,0.005626897,6.0,-0.022252476,-0.13351487,Cluster 0
2510,5021,1673571000000.0,15.09,0.0048532705,surge,3,0.009081893,0.027245678,0.027245678,5022.0,1673572500000.0,0.00033202508,precursor,15.17,-0.010344678,0.0019353132,-0.0044906093,0.006590241,4.0,-0.004136361,-0.016545445,Cluster 0
2511,5023,1673574900000.0,15.13,0.0023834514,surge,2,0.0042973845,0.008594769,0.008594769,5024.0,1673576200000.0,-0.0017109162,precursor,15.18,0.41970044,0.037490614,0.15369008,0.1504173,1.0,-0.0017109162,-0.0017109162,Cluster 0
2512,5025,1673576800000.0,15.16,0.0021777814,surge,2,0.0042231525,0.008446305,0.008446305,5026.0,1673578500000.0,0.00013170758,precursor,15.22,-0.002292515,0.010510904,-0.00077702047,0.033832494,1.0,0.00013170758,0.00013170758,Cluster 0
2513,5027,1673579600000.0,15.27,0.0043998184,surge,4,0.02150356,0.08601424,0.08601424,5028.0,1673584700000.0,-0.0041054124,precursor,15.55,0.006564307,-0.0019412871,0.0022052482,-0.008562479,6.0,-0.01745252,-0.10471511,Cluster 0
2514,5029,1673590600000.0,15.38,0.0068115983,surge,1,0.0068115983,0.0068115983,0.0068115983,5030.0,1673592600000.0,-0.0010390879,precursor,15.38,8.69465e-05,0.0022561862,-0.00034660776,0.008433644,1.0,-0.0010390879,-0.0010390879,Cluster 0
2515,5031,1673593400000.0,15.36,0.0012355822,surge,1,0.0012355822,0.0012355822,0.0012355822,5032.0,1673594700000.0,-0.004087204,precursor,15.36,-0.00019070532,0.0038969466,-0.00020349304,0.015616746,1.0,-0.004087204,-0.004087204,Cluster 0
2516,5033,1673595700000.0,15.42,0.006523898,surge,5,0.042613395,0.21306698,0.21306698,5034.0,1673603000000.0,-0.0041887523,precursor,15.96,-0.0021935254,0.0020496082,-0.001976947,0.0064831255,12.0,-0.12235748,-1.4682897,Cluster 0
2517,5035,1673622300000.0,15.57,0.03180493,surge,2,0.10111985,0.2022397,0.2022397,5036.0,1673622300000.0,-0.05008711,precursor,15.58,0.1993622,-0.71956,0.38710445,-0.56553304,4.0,-0.050726656,-0.20290662,Cluster 0
2518,5037,1673622500000.0,15.58,0.00083432073,surge,2,0.0016040863,0.0032081725,0.0032081725,5038.0,1673622600000.0,-6.397942e-05,precursor,15.61,-0.004427398,-0.0006493095,-0.0020143741,-0.0024491714,1.0,-6.397942e-05,-6.397942e-05,Cluster 0
2519,5039,1673622600000.0,15.6,0.0005767178,surge,6,0.008621515,0.05172909,0.05172909,5040.0,1673623000000.0,0.0003179045,precursor,15.74,-0.00050679484,0.0042922627,-0.00026184897,0.01572848,3.0,-0.0052732467,-0.015819741,Cluster 0
2520,5041,1673623200000.0,15.7,0.0019167284,surge,1,0.0019167284,0.0019167284,0.0019167284,5042.0,1673623200000.0,-0.0016560503,precursor,15.66,-0.0060752677,0.0046994453,-0.002726352,0.017955454,1.0,-0.0016560503,-0.0016560503,Cluster 0
2521,5043,1673623400000.0,15.67,0.0024260767,surge,3,0.00637213,0.01911639,0.01911639,5044.0,1673623800000.0,-0.0038684262,precursor,15.75,-0.003233314,0.0009275335,-0.0018124662,0.0025945196,2.0,-0.0057135383,-0.0114270765,Cluster 0
2522,5045,1673624000000.0,15.67,0.00083038455,surge,1,0.00083038455,0.00083038455,0.00083038455,5046.0,1673624300000.0,-0.0018481085,precursor,15.68,-0.0015102108,0.0008167733,-0.00075054326,0.003388523,1.0,-0.0018481085,-0.0018481085,Cluster 0
2523,5047,1673624400000.0,15.67,0.004663477,surge,1,0.004663477,0.004663477,0.004663477,5048.0,1673624700000.0,-0.0018413455,precursor,15.71,-0.0052767247,0.015185663,-0.0035258795,0.055697076,8.0,-0.01957858,-0.15662864,Cluster 0
2524,5049,1673626800000.0,15.45,0.004474258,surge,1,0.004474258,0.004474258,0.004474258,5050.0,1673627000000.0,0.00026106878,precursor,15.51,0.0017413327,-0.0023610839,0.00018048876,-0.009539913,1.0,0.00026106878,0.00026106878,Cluster 0
2525,5051,1673627300000.0,15.52,0.0007108449,surge,1,0.0007108449,0.0007108449,0.0007108449,5052.0,1673627800000.0,0.00025939674,precursor,15.51,-0.0052357423,-0.002193371,-0.0026022044,-0.007778796,4.0,-0.0059240093,-0.023696037,Cluster 0
2526,5053,1673629800000.0,15.41,0.00085139374,surge,2,0.0064262645,0.012852529,0.012852529,5054.0,1673630800000.0,-0.002444889,precursor,15.5,0.0027485902,-0.0066835443,-0.0027121438,-0.026428783,3.0,-0.00476809,-0.01430427,Cluster 0
2527,5055,1673632200000.0,15.42,0.00064884266,surge,2,0.008358831,0.016717661,0.016717661,5056.0,1673633600000.0,-0.0012839031,precursor,15.57,-0.010688293,3.1282325e-05,-0.005617904,-0.0003583671,2.0,-0.001281046,-0.002562092,Cluster 0
2528,5057,1673635600000.0,15.55,0.0007728223,surge,1,0.0007728223,0.0007728223,0.0007728223,5058.0,1673636100000.0,-0.002633971,precursor,15.55,-0.24340042,-0.029278437,-0.10929554,-0.104515195,1.0,-0.002633971,-0.002633971,Cluster 0
2529,5059,1673637100000.0,15.54,0.0012893244,surge,5,0.012957435,0.06478717,0.06478717,5060.0,1673641200000.0,-0.0030519473,precursor,15.72,-0.26117623,-0.047343064,-0.11476381,-0.17007676,1.0,-0.0030519473,-0.0030519473,Cluster 0
2530,5061,1673642500000.0,15.69,0.0075322096,surge,1,0.0075322096,0.0075322096,0.0075322096,5062.0,1673644200000.0,-0.0016272367,precursor,15.77,0.00562157,-0.021207456,0.0011650334,-0.073012054,1.0,-0.0016272367,-0.0016272367,Cluster 0
