,Unnamed: 0,group,time,s_MP,change,type,length,sum_change,s_area,surge_area,p_group,p_time,p_change,p_type,p_MP,p_buyCap,p_askCap,p_totalBidVol,p_totalAskVol,p_length,p_sum_change,p_area,Cluster,efficiency
5090,5089,10179,1688757200000.0,12.62,0.0011906661,surge,1,0.0011906661,0.0011906661,0.0011906661,10180.0,1688757300000.0,-7.905109e-05,precursor,12.62,1415858.6,12649226.0,343001.0,291969.5,1.0,-7.905109e-05,-7.905109e-05,Cluster 3,2.63%
5091,5090,10181,1688758300000.0,12.62,0.0007132792,surge,4,0.004748656,0.018994624,0.018994624,10182.0,1688761300000.0,-0.00291736,precursor,12.63,1399929.8,12601274.0,341714.47,288091.5,1.0,-0.00291736,-0.00291736,Cluster 3,2.63%
5092,5091,10183,1688762000000.0,12.68,0.001345749,surge,4,0.005370948,0.021483792,0.021483792,10184.0,1688765600000.0,0.00015748011,precursor,12.72,1413439.8,12598616.0,342489.28,287754.62,1.0,0.00015748011,0.00015748011,Cluster 3,2.63%
5093,5092,10185,1688766100000.0,12.71,0.0005508093,surge,1,0.0005508093,0.0005508093,0.0005508093,10186.0,1688766500000.0,-0.0011000112,precursor,12.72,1428620.9,12601033.0,343692.34,287949.4,3.0,-0.0013351172,-0.0040053516,Cluster 3,2.63%
5094,5093,10187,1688769400000.0,12.71,0.0012595948,surge,2,0.002674875,0.00534975,0.00534975,10188.0,1688773000000.0,-7.843127e-05,precursor,12.74,1406450.0,12611201.0,341737.53,288696.62,1.0,-7.843127e-05,-7.843127e-05,Cluster 3,2.63%
5095,5094,10189,1688774000000.0,12.74,0.0008641005,surge,5,0.01795892,0.089794606,0.089794606,10190.0,1688780800000.0,0.00015467747,precursor,12.97,1452008.8,12659983.0,344475.53,291106.7,2.0,-0.0017726696,-0.0035453392,Cluster 3,2.63%
5096,5095,10191,1688783400000.0,12.93,0.0020854196,surge,6,0.061001267,0.3660076,0.3660076,10192.0,1688796100000.0,-0.0055284705,precursor,13.74,1473985.8,12599433.0,342001.06,283852.22,4.0,-0.01929267,-0.07717068,Cluster 3,2.63%
5097,5096,10193,1688803100000.0,13.48,0.008005825,surge,2,0.015328656,0.030657312,0.030657312,10194.0,1688808200000.0,-0.006569306,precursor,13.63,1469902.5,12707693.0,322213.16,291723.16,1.0,-0.006569306,-0.006569306,Cluster 3,2.63%
5098,5097,10195,1688810700000.0,13.6,0.0006633313,surge,1,0.0006633313,0.0006633313,0.0006633313,10196.0,1688813300000.0,-0.002862629,precursor,13.61,1480595.2,12699109.0,323048.4,291125.94,2.0,-0.006981299,-0.013962598,Cluster 3,2.63%
5099,5098,10197,1688818700000.0,13.53,0.005101924,surge,3,0.02036965,0.061108954,0.061108954,10198.0,1688824200000.0,-0.004488473,precursor,13.8,1529695.8,12558434.0,325984.9,281250.72,1.0,-0.004488473,-0.004488473,Cluster 3,2.63%
5100,5099,10199,1688827200000.0,13.79,0.0008798285,surge,1,0.0008798285,0.0008798285,0.0008798285,10200.0,1688828500000.0,-0.00071939925,precursor,13.71,1505327.2,12555731.0,323916.47,281159.25,1.0,-0.00071939925,-0.00071939925,Cluster 3,2.63%
5101,5100,10201,1688829800000.0,13.77,0.0006599501,surge,2,0.0037200025,0.007440005,0.007440005,10202.0,1688837600000.0,-0.003255222,precursor,13.76,1429598.5,12598279.0,316780.53,282564.25,4.0,-0.01662172,-0.06648688,Cluster 3,2.63%
5102,5101,10203,1688849000000.0,13.56,0.0013292878,surge,2,0.0038345456,0.007669091,0.007669091,10204.0,1688853400000.0,0.0002204801,precursor,13.62,1426254.5,12596238.0,319916.72,284147.22,2.0,-0.0005135184,-0.0010270368,Cluster 3,2.63%
5103,5102,10205,1688859300000.0,13.63,0.13804804,surge,1,0.13804804,0.13804804,0.13804804,10206.0,1688862000000.0,-0.043495752,precursor,13.74,1412304.9,12745007.0,318585.06,294484.53,7.0,-0.04758159,-0.33307114,Cluster 3,2.63%
5104,5103,10207,1688862200000.0,13.66,0.0005858124,surge,3,0.002341321,0.0070239627,0.0070239627,10208.0,1688862300000.0,-0.0016053068,precursor,13.67,1406555.8,12594252.0,318274.28,283837.75,1.0,-0.0016053068,-0.0016053068,Cluster 3,2.63%
5105,5104,10209,1688862500000.0,13.69,0.0009514691,surge,1,0.0009514691,0.0009514691,0.0009514691,10210.0,1688862500000.0,-0.0003652835,precursor,13.68,1401437.8,12587471.0,317881.25,283336.84,2.0,-0.0013152021,-0.0026304042,Cluster 3,2.63%
5106,5105,10211,1688862600000.0,13.66,0.0010974541,surge,2,0.0026333441,0.0052666883,0.0052666883,10212.0,1688862900000.0,-0.00029149157,precursor,13.7,1428129.4,12519357.0,319794.88,278332.25,1.0,-0.00029149157,-0.00029149157,Cluster 3,2.63%
5107,5106,10213,1688862900000.0,13.7,0.0007298738,surge,2,0.0018969054,0.0037938107,0.0037938107,10214.0,1688863100000.0,0.00014625052,precursor,13.75,1429316.1,12514132.0,319781.38,277868.06,1.0,0.00014625052,0.00014625052,Cluster 3,2.63%
5108,5107,10215,1688863200000.0,13.72,0.00094810524,surge,1,0.00094810524,0.00094810524,0.00094810524,10216.0,1688863500000.0,-0.0009437608,precursor,13.74,1415314.9,12602880.0,318707.3,284277.28,2.0,-0.0006513666,-0.0013027332,Cluster 3,2.63%
5109,5108,10217,1688863900000.0,13.73,0.0006553929,surge,1,0.0006553929,0.0006553929,0.0006553929,10218.0,1688864200000.0,-0.0003636893,precursor,13.73,1407987.5,12549322.0,318200.28,280445.4,1.0,-0.0003636893,-0.0003636893,Cluster 3,2.63%
5110,5109,10219,1688864300000.0,13.74,0.0017471489,surge,4,0.011456843,0.045827374,0.045827374,10220.0,1688865500000.0,-0.0017924634,precursor,13.9,1335639.9,12525380.0,311999.06,278373.16,2.0,-0.0026563432,-0.0053126863,Cluster 3,2.63%
5111,5110,10221,1688866000000.0,13.89,0.002237069,surge,1,0.002237069,0.002237069,0.002237069,10222.0,1688866500000.0,0.00043430083,precursor,13.9,1348281.8,12502445.0,313083.25,276765.28,2.0,-0.0030919686,-0.006183937,Cluster 3,2.63%
5112,5111,10223,1688867200000.0,13.83,0.0007260871,surge,2,0.0017387411,0.0034774821,0.0034774821,10224.0,1688868000000.0,-0.0032441034,precursor,13.84,1353252.0,12553507.0,313591.1,280541.62,2.0,-0.0034600284,-0.006920057,Cluster 3,2.63%
5113,5112,10225,1688868700000.0,13.83,0.0028942528,surge,2,0.0065036397,0.0130072795,0.0130072795,10226.0,1688870000000.0,0.00021649888,precursor,13.95,1388046.9,12454669.0,315965.28,273079.6,2.0,-0.0004288155,-0.000857631,Cluster 3,2.63%
5114,5113,10227,1688871200000.0,13.96,0.01035691,surge,2,0.012784022,0.025568044,0.025568044,10228.0,1688872600000.0,-0.00085126766,precursor,14.09,1371004.0,12321946.0,314261.6,263362.4,2.0,-0.002270966,-0.004541932,Cluster 3,2.63%
5115,5114,10229,1688874000000.0,14.07,0.00085541076,surge,5,0.01099325,0.05496625,0.05496625,10230.0,1688879000000.0,7.449494e-05,precursor,14.23,1429619.2,12122150.0,317943.88,251557.27,12.0,-0.019288236,-0.23145883,Cluster 3,2.63%
5116,5115,10231,1688890400000.0,13.97,0.0035886546,surge,3,0.0064536743,0.019361023,0.019361023,10232.0,1688894200000.0,-0.0007819533,precursor,13.99,1423914.0,12351243.0,318234.03,267076.44,2.0,-0.0009953221,-0.0019906443,Cluster 3,2.63%
5117,5116,10233,1688895600000.0,14.01,0.0016417354,surge,2,0.0080585545,0.016117109,0.016117109,10234.0,1688899300000.0,-0.00020910992,precursor,14.11,1429778.0,12342834.0,318253.16,266458.4,1.0,-0.00020910992,-0.00020910992,Cluster 3,2.63%
5118,5117,10235,1688901500000.0,14.13,0.0011363074,surge,1,0.0011363074,0.0011363074,0.0011363074,10236.0,1688902800000.0,-0.0014848493,precursor,14.14,1433245.6,12363102.0,318397.6,266609.3,3.0,-0.0029716492,-0.0089149475,Cluster 3,2.63%
5119,5118,10237,1688906400000.0,14.13,0.00064277265,surge,1,0.00064277265,0.00064277265,0.00064277265,10238.0,1688907700000.0,-0.0034721706,precursor,14.06,1382440.1,12363944.0,314995.75,266870.97,15.0,-0.033805277,-0.5070792,Cluster 3,2.63%
5120,5119,10239,1688941200000.0,13.63,0.00088659854,surge,1,0.00088659854,0.00088659854,0.00088659854,10240.0,1688943900000.0,0.0001500673,precursor,13.66,1407200.9,12284764.0,317663.8,263678.62,5.0,-0.025855243,-0.12927622,Cluster 3,2.63%
5121,5120,10241,1688954900000.0,13.24,0.0015161089,surge,2,0.0021388168,0.0042776335,0.0042776335,10242.0,1688962200000.0,-0.0020224152,precursor,13.26,1348102.8,12318096.0,315613.97,266987.38,3.0,-0.0033689006,-0.010106702,Cluster 3,2.63%
5122,5121,10243,1688973300000.0,13.32,0.0038416116,surge,1,0.0038416116,0.0038416116,0.0038416116,10244.0,1688976200000.0,-0.0051745046,precursor,13.34,1365612.2,12338377.0,317736.38,268211.56,2.0,-0.005318929,-0.010637858,Cluster 3,2.63%
5123,5122,10245,1688982400000.0,13.3,0.003396988,surge,2,0.007383033,0.014766066,0.014766066,10246.0,1688992200000.0,-0.00254329,precursor,13.38,1362667.8,12361300.0,317204.5,270352.34,2.0,-0.0029112473,-0.0058224946,Cluster 3,2.63%
5124,5123,10247,1688998600000.0,13.34,0.002403364,surge,2,0.0031532154,0.006306431,0.006306431,10248.0,1689005500000.0,-0.0032170005,precursor,13.29,1305870.5,12309188.0,311811.25,266811.28,1.0,-0.0032170005,-0.0032170005,Cluster 3,2.63%
5125,5124,10249,1689008200000.0,13.39,0.003909777,surge,1,0.003909777,0.003909777,0.003909777,10250.0,1689010300000.0,-0.017434757,precursor,13.42,1319441.9,12292806.0,312316.7,265338.62,10.0,-0.08937318,-0.8937318,Cluster 3,2.63%
5126,5125,10251,1689012400000.0,13.35,0.00052473764,surge,1,0.00052473764,0.00052473764,0.00052473764,10252.0,1689012400000.0,0.0,precursor,13.35,1315310.0,12328608.0,312174.56,266990.3,5.0,-7.451331e-05,-0.00037256652,Cluster 3,2.63%
5127,5126,10253,1689012800000.0,13.35,0.00052440073,surge,1,0.00052440073,0.00052440073,0.00052440073,10254.0,1689012800000.0,-0.0007485591,precursor,13.35,1291601.8,12329165.0,310391.03,267027.03,2.0,-0.00067342806,-0.0013468561,Cluster 3,2.63%
5128,5127,10255,1689013000000.0,13.36,0.00059958786,surge,1,0.00059958786,0.00059958786,0.00059958786,10256.0,1689013200000.0,-0.00022443876,precursor,13.35,1300690.2,12339173.0,311073.7,267778.3,1.0,-0.00022443876,-0.00022443876,Cluster 3,2.63%
5129,5128,10257,1689013300000.0,13.35,0.0013480904,surge,12,0.022470243,0.26964292,0.26964292,10258.0,1689016900000.0,-7.2240924e-05,precursor,13.66,2263049.0,12222326.0,381492.62,258472.77,1.0,-7.2240924e-05,-7.2240924e-05,Cluster 3,2.63%
5130,5129,10259,1689017500000.0,13.69,0.0027126698,surge,1,0.0027126698,0.0027126698,0.0027126698,10260.0,1689018000000.0,0.0002922907,precursor,13.69,2223650.2,12323135.0,378460.28,265790.16,1.0,0.0002922907,0.0002922907,Cluster 3,2.63%
5131,5130,10261,1689018700000.0,13.73,0.0040168953,surge,2,0.00765532,0.01531064,0.01531064,10262.0,1689019900000.0,-0.0042694057,precursor,13.74,2205599.8,12280212.0,376889.62,262540.0,8.0,-0.020878008,-0.16702406,Cluster 3,2.63%
5132,5131,10263,1689024200000.0,13.53,0.00088866963,surge,1,0.00088866963,0.00088866963,0.00088866963,10264.0,1689024300000.0,-0.0015522158,precursor,13.51,2127000.2,12266872.0,371816.28,262018.95,1.0,-0.0015522158,-0.0015522158,Cluster 3,2.63%
5133,5132,10265,1689024900000.0,13.51,0.0015551718,surge,1,0.0015551718,0.0015551718,0.0015551718,10266.0,1689025400000.0,0.00044400583,precursor,13.53,2125016.8,12278462.0,371632.38,262845.66,4.0,-0.015141425,-0.0605657,Cluster 3,2.63%
5134,5133,10267,1689028000000.0,13.33,0.0033038112,surge,1,0.0033038112,0.0033038112,0.0033038112,10268.0,1689028800000.0,7.927824e-05,precursor,13.38,1288768.1,12286465.0,310100.62,263700.97,1.0,7.927824e-05,7.927824e-05,Cluster 3,2.63%
5135,5134,10269,1689029700000.0,13.36,0.0009735014,surge,2,0.002469109,0.004938218,0.004938218,10270.0,1689031000000.0,-0.00014880845,precursor,13.4,1326222.4,12282729.0,312826.38,263378.78,3.0,-0.0002229342,-0.00066880265,Cluster 3,2.63%
5136,5135,10271,1689033800000.0,13.41,0.0024627435,surge,4,0.01737457,0.06949828,0.06949828,10272.0,1689037400000.0,-0.00014646605,precursor,13.62,1320769.6,12292996.0,311719.12,263722.88,1.0,-0.00014646605,-0.00014646605,Cluster 3,2.63%
5137,5136,10273,1689039500000.0,13.65,0.00168767,surge,2,0.0029334135,0.005866827,0.005866827,10274.0,1689042000000.0,-0.001828394,precursor,13.64,1335923.5,12325648.0,312697.56,266089.97,1.0,-0.001828394,-0.001828394,Cluster 3,2.63%
5138,5137,10275,1689043000000.0,13.68,0.0020532687,surge,1,0.0020532687,0.0020532687,0.0020532687,10276.0,1689044300000.0,-0.0020471592,precursor,13.64,1322679.2,12326921.0,311737.8,266203.5,2.0,-0.0038056157,-0.0076112314,Cluster 3,2.63%
5139,5138,10277,1689046900000.0,13.61,0.0010281702,surge,2,0.002716433,0.005432866,0.005432866,10278.0,1689049600000.0,-0.0018296269,precursor,13.64,1332401.6,12316027.0,337440.47,265402.38,1.0,-0.0018296269,-0.0018296269,Cluster 3,2.63%
5140,5139,10279,1689050700000.0,13.64,0.0007340526,surge,1,0.0007340526,0.0007340526,0.0007340526,10280.0,1689052300000.0,-0.00051276706,precursor,13.64,1329981.0,12302299.0,337243.9,264592.88,3.0,-0.0033006286,-0.009901886,Cluster 3,2.63%
5141,5140,10281,1689055800000.0,13.59,0.0023544019,surge,1,0.0023544019,0.0023544019,0.0023544019,10282.0,1689058400000.0,-0.0008765373,precursor,13.62,1305408.6,12400720.0,335461.4,271520.8,7.0,-0.018223125,-0.12756188,Cluster 3,2.63%
5142,5141,10283,1689068600000.0,13.38,0.0008970841,surge,1,0.0008970841,0.0008970841,0.0008970841,10284.0,1689070100000.0,-0.0016419023,precursor,13.39,1310564.4,12419786.0,336637.88,274563.6,4.0,-0.0041828966,-0.016731586,Cluster 3,2.63%
5143,5142,10285,1689078300000.0,13.35,0.0025496269,surge,2,0.005392205,0.01078441,0.01078441,10286.0,1689082900000.0,-0.0019381857,precursor,13.38,1294309.8,12391897.0,335435.9,272429.5,1.0,-0.0019381857,-0.0019381857,Cluster 3,2.63%
5144,5143,10287,1689085100000.0,13.34,0.0006735391,surge,1,0.0006735391,0.0006735391,0.0006735391,10288.0,1689087800000.0,0.00038040016,precursor,13.4,1277225.2,12417095.0,334105.34,274328.62,3.0,-0.0062506245,-0.018751875,Cluster 3,2.63%
5145,5144,10289,1689095600000.0,13.35,0.0011368562,surge,2,0.040099528,0.080199055,0.080199055,10290.0,1689101400000.0,-0.081636764,precursor,13.23,1282623.8,12877888.0,335062.88,307909.03,4.0,-0.08156112,-0.32624447,Cluster 3,2.63%
5146,5145,10291,1689101500000.0,13.24,0.0006046863,surge,1,0.0006046863,0.0006046863,0.0006046863,10292.0,1689101700000.0,0.0,precursor,13.24,1297250.5,12849432.0,336155.9,305752.2,4.0,-0.0006796441,-0.0027185765,Cluster 3,2.63%
5147,5146,10293,1689101800000.0,13.23,0.0006047434,surge,1,0.0006047434,0.0006047434,0.0006047434,10294.0,1689101800000.0,0.0003777006,precursor,13.24,1307916.9,12858283.0,336961.53,306421.47,10.0,-0.0034768917,-0.034768917,Cluster 3,2.63%
5148,5147,10295,1689103000000.0,13.19,0.0022744504,surge,4,0.0050717606,0.020287042,0.020287042,10296.0,1689103900000.0,-0.00067873305,precursor,13.26,1312103.6,12862001.0,337270.12,306649.03,5.0,0.00015270722,0.0007635361,Cluster 3,2.63%
5149,5148,10297,1689105500000.0,13.26,0.0015837672,surge,2,0.0025672736,0.005134547,0.005134547,10298.0,1689106000000.0,-0.0021049816,precursor,13.26,1308380.6,12948312.0,336912.16,313048.38,14.0,-0.008827621,-0.1235867,Cluster 3,2.63%
5150,5149,10299,1689111900000.0,13.18,0.0011381456,surge,1,0.0011381456,0.0011381456,0.0011381456,10300.0,1689112300000.0,0.00045523522,precursor,13.2,1315937.9,13015846.0,337863.88,318192.7,1.0,0.00045523522,0.00045523522,Cluster 3,2.63%
5151,5150,10301,1689112400000.0,13.2,0.0012878788,surge,2,0.002347625,0.00469525,0.00469525,10302.0,1689113900000.0,-0.0010568878,precursor,13.23,1325044.9,12983562.0,338444.94,315641.22,3.0,-0.0015862742,-0.0047588227,Cluster 3,2.63%
5152,5151,10303,1689116000000.0,13.21,0.0021957655,surge,2,0.0038580834,0.007716167,0.007716167,10304.0,1689118000000.0,-0.00022596002,precursor,13.26,1344307.6,12811455.0,339816.44,302803.84,6.0,-0.0012752198,-0.0076513193,Cluster 3,2.63%
5153,5152,10305,1689124700000.0,13.25,0.0012114819,surge,2,0.0018906705,0.003781341,0.003781341,10306.0,1689128400000.0,-0.0027113005,precursor,13.24,1309199.2,13309025.0,337189.97,339200.2,1.0,-0.0027113005,-0.0027113005,Cluster 3,2.63%
5154,5153,10307,1689130000000.0,13.25,0.00052961416,surge,1,0.00052961416,0.00052961416,0.00052961416,10308.0,1689130800000.0,-0.0012081176,precursor,13.22,1320032.2,13299427.0,338049.56,338388.56,4.0,-0.0064332853,-0.025733141,Cluster 3,2.63%
5155,5154,10309,1689136900000.0,13.17,0.0025090443,surge,1,0.0025090443,0.0025090443,0.0025090443,10310.0,1689138500000.0,0.0001521479,precursor,13.19,1271997.0,13259819.0,334515.3,335953.25,1.0,0.0001521479,0.0001521479,Cluster 3,2.63%
5156,5155,10311,1689140300000.0,13.19,0.0007587251,surge,1,0.0007587251,0.0007587251,0.0007587251,10312.0,1689142300000.0,-0.0009847338,precursor,13.19,1265228.9,13259671.0,333664.2,335925.7,1.0,-0.0009847338,-0.0009847338,Cluster 3,2.63%
5157,5156,10313,1689143300000.0,13.23,0.0027299735,surge,1,0.0027299735,0.0027299735,0.0027299735,10314.0,1689145300000.0,-0.0011335585,precursor,13.21,1260072.9,13249705.0,333215.97,335125.22,1.0,-0.0011335585,-0.0011335585,Cluster 3,2.63%
5158,5157,10315,1689147400000.0,13.24,0.0024998276,surge,1,0.0024998276,0.0024998276,0.0024998276,10316.0,1689149500000.0,-0.0036981206,precursor,13.2,1271033.0,13288665.0,334074.66,338095.94,1.0,-0.0036981206,-0.0036981206,Cluster 3,2.63%
5159,5158,10317,1689152100000.0,13.2,0.00083413796,surge,1,0.00083413796,0.00083413796,0.00083413796,10318.0,1689153700000.0,0.00030320225,precursor,13.21,1268297.0,13239585.0,333880.66,335551.53,1.0,0.00030320225,0.00030320225,Cluster 3,2.63%
5160,5159,10319,1689154900000.0,13.23,0.0014388205,surge,1,0.0014388205,0.0014388205,0.0014388205,10320.0,1689157200000.0,-0.0002250992,precursor,13.21,1290558.6,13240539.0,335517.22,335617.53,1.0,-0.0002250992,-0.0002250992,Cluster 3,2.63%
5161,5160,10321,1689159700000.0,13.25,0.0031766633,surge,1,0.0031766633,0.0031766633,0.0031766633,10322.0,1689162200000.0,-0.00022584644,precursor,13.26,1280831.4,13255982.0,334642.28,336670.1,1.0,-0.00022584644,-0.00022584644,Cluster 3,2.63%
5162,5161,10323,1689164300000.0,13.23,0.00060388615,surge,2,0.0021214006,0.004242801,0.004242801,10324.0,1689169600000.0,-0.0026259613,precursor,13.21,1305246.6,12591169.0,336649.34,287655.1,1.0,-0.0026259613,-0.0026259613,Cluster 3,2.63%
5163,5162,10325,1689172700000.0,13.28,0.0023441878,surge,1,0.0023441878,0.0023441878,0.0023441878,10326.0,1689174700000.0,-0.0058692545,precursor,13.23,1261420.4,12688794.0,333247.75,294234.94,3.0,-0.023035808,-0.06910742,Cluster 3,2.63%
5164,5163,10327,1689180200000.0,13.01,0.0034737054,surge,2,0.0066218255,0.013243651,0.013243651,10328.0,1689186700000.0,-0.0021386794,precursor,13.08,1248086.6,12684560.0,332814.2,294413.12,2.0,-0.009939011,-0.019878022,Cluster 3,2.63%
5165,5164,10329,1689194200000.0,12.98,0.0034064718,surge,1,0.0034064718,0.0034064718,0.0034064718,10330.0,1689197000000.0,-0.0012313614,precursor,12.97,1276476.0,12481018.0,342317.3,279148.0,1.0,-0.0012313614,-0.0012313614,Cluster 3,2.63%
5166,5165,10331,1689200900000.0,12.98,0.046460487,surge,1,0.046460487,0.046460487,0.046460487,10332.0,1689204800000.0,-0.10722518,precursor,13.02,1286707.1,12580761.0,342933.97,281051.47,4.0,-0.10722459,-0.42889836,Cluster 3,2.63%
5167,5166,10333,1689205000000.0,13.02,0.0006144393,surge,1,0.0006144393,0.0006144393,0.0006144393,10334.0,1689205000000.0,0.00015360983,precursor,13.03,1288830.8,12574713.0,343081.3,280571.53,10.0,0.00092118717,0.009211872,Cluster 3,2.63%
5168,5167,10335,1689205600000.0,13.05,0.00076687115,surge,1,0.00076687115,0.00076687115,0.00076687115,10336.0,1689205700000.0,-0.00091954024,precursor,13.05,1301255.8,12598438.0,343993.25,282348.3,3.0,-0.002070024,-0.0062100715,Cluster 3,2.63%
5169,5168,10337,1689206100000.0,13.03,0.0005376344,surge,1,0.0005376344,0.0005376344,0.0005376344,10338.0,1689206300000.0,-0.00046047583,precursor,13.03,1295812.1,12589212.0,343608.6,281662.72,3.0,-0.0012282892,-0.0036848676,Cluster 3,2.63%
5170,5169,10339,1689206800000.0,13.01,0.0006918936,surge,1,0.0006918936,0.0006918936,0.0006918936,10340.0,1689207000000.0,-0.00046035775,precursor,13.03,1290711.4,12602912.0,343233.8,282723.28,1.0,-0.00046035775,-0.00046035775,Cluster 3,2.63%
5171,5170,10341,1689207300000.0,13.03,0.00076869846,surge,1,0.00076869846,0.00076869846,0.00076869846,10342.0,1689207600000.0,-0.0007675776,precursor,13.02,1286567.1,12600485.0,342912.62,282541.66,7.0,-0.007081687,-0.04957181,Cluster 3,2.63%
5172,5171,10343,1689209700000.0,12.94,0.0007732757,surge,2,0.003864228,0.007728456,0.007728456,10344.0,1689210600000.0,-0.0029265133,precursor,12.96,1264313.6,12659726.0,341409.44,287223.94,4.0,-0.006325272,-0.025301088,Cluster 3,2.63%
5173,5172,10345,1689212300000.0,12.91,0.0026360187,surge,2,0.0059625814,0.011925163,0.011925163,10346.0,1689213600000.0,-0.0002309468,precursor,12.98,1303909.8,12625616.0,344474.72,284568.22,3.0,-0.0003077508,-0.0009232524,Cluster 3,2.63%
5174,5173,10347,1689215000000.0,12.98,0.0019266341,surge,1,0.0019266341,0.0019266341,0.0019266341,10348.0,1689215700000.0,-0.0002297036,precursor,13.01,1438220.9,12627423.0,355197.3,284648.6,9.0,-0.004077389,-0.036696497,Cluster 3,2.63%
5175,5174,10349,1689222500000.0,12.98,0.0024722377,surge,2,0.00355082,0.00710164,0.00710164,10350.0,1689224100000.0,-0.0016923085,precursor,12.99,1420287.2,12604674.0,353821.94,283016.28,1.0,-0.0016923085,-0.0016923085,Cluster 3,2.63%
5176,5175,10351,1689225100000.0,12.99,0.001927525,surge,5,0.012278206,0.06139103,0.06139103,10352.0,1689233000000.0,-0.002588331,precursor,13.11,1429156.2,12593917.0,354062.53,281868.25,2.0,-0.0051835203,-0.0103670405,Cluster 3,2.63%
